place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
2892,Warehouse 2892,Kolkata,22.659793,88.528418,Warehouse,27.25,54,68,High
2893,Office 2893,Delhi,28.502967,77.265246,Office,15.59,27,29,Medium
2894,Metro Station 2894,Delhi,28.600714,77.284845,Metro Station,2.96,6,12,Medium
2895,Mall 2895,Delhi,28.443844,77.328222,Mall,15.84,25,25,Low
2896,Mall 2896,Kolkata,22.662449,88.230786,Mall,29.73,59,59,Low
2897,Hospital 2897,Mumbai,19.069572,72.73601,Hospital,3.03,5,5,Low
2898,Warehouse 2898,Bengaluru,13.010029,77.763336,Warehouse,29.22,63,68,Medium
2899,Metro Station 2899,Bengaluru,12.98715,77.455647,Metro Station,2.95,5,5,Low
2900,Warehouse 2900,Delhi,28.49716,77.066284,Warehouse,14.74,30,43,High
2901,Office 2901,Hyderabad,17.215652,78.371566,Office,8.05,19,19,Low
2902,Office 2902,Hyderabad,17.449299,78.40341,Office,1.47,5,15,High
2903,Airport 2903,Pune,18.507639,73.996041,Airport,15.36,23,23,Low
2904,Hospital 2904,Bengaluru,13.111342,77.66129,Hospital,14.6,25,25,Low
2905,Mall 2905,Bengaluru,12.857674,77.744655,Mall,7.74,13,28,High
2906,Office 2906,Hyderabad,17.407753,78.588407,Office,30.0,71,71,Low
2907,Hospital 2907,Hyderabad,17.471916,78.578944,Hospital,1.18,5,13,High
2908,Mall 2908,Delhi,28.728245,77.227015,Mall,6.31,12,12,Low
2909,School 2909,Bengaluru,13.043857,77.77147,School,8.45,18,33,High
2910,Hospital 2910,Hyderabad,17.501009,78.386695,Hospital,30.28,50,59,High
2911,Airport 2911,Mumbai,18.941158,72.852661,Airport,34.15,70,75,Medium
2912,Metro Station 2912,Hyderabad,17.264834,78.538728,Metro Station,22.96,53,58,Medium
2913,Hospital 2913,Delhi,28.568409,77.191952,Hospital,17.63,37,54,High
2914,Office 2914,Bengaluru,12.969858,77.54542,Office,15.78,37,56,High
2915,Warehouse 2915,Hyderabad,17.537052,78.510116,Warehouse,6.77,14,14,Low
2916,Warehouse 2916,Pune,18.665883,73.956287,Warehouse,21.23,35,35,Low
2917,Warehouse 2917,Delhi,28.762893,77.239521,Warehouse,22.07,39,39,Low
2918,Hospital 2918,Chennai,13.247366,80.178784,Hospital,33.54,59,62,Medium
2919,Airport 2919,Bengaluru,12.915459,77.765033,Airport,28.53,69,69,Low
2920,Office 2920,Bengaluru,13.050049,77.737686,Office,8.69,16,36,High
2921,Warehouse 2921,Chennai,13.005241,80.372712,Warehouse,20.75,48,56,Medium
2922,Hospital 2922,Kolkata,22.534481,88.242656,Hospital,7.55,13,13,Low
2923,Hospital 2923,Hyderabad,17.471551,78.666636,Hospital,28.6,44,44,Low
2924,Airport 2924,Chennai,12.935268,80.407393,Airport,29.28,67,67,Low
2925,Metro Station 2925,Bengaluru,13.008012,77.462803,Metro Station,26.55,50,58,Medium
2926,Airport 2926,Bengaluru,12.964804,77.525836,Airport,9.25,18,18,Low
2927,Mall 2927,Delhi,28.712855,77.125553,Mall,3.23,5,5,Low
2928,Office 2928,Bengaluru,13.002544,77.479692,Office,31.66,58,58,Low
2929,Airport 2929,Hyderabad,17.349282,78.646595,Airport,8.79,17,36,High
2930,Mall 2930,Pune,18.670811,73.767375,Mall,11.83,26,32,Medium
2931,Hospital 2931,Bengaluru,13.082715,77.496885,Hospital,1.86,5,20,High
2932,Office 2932,Bengaluru,12.888289,77.729442,Office,6.38,14,36,High
2933,Airport 2933,Delhi,28.516798,77.148471,Airport,6.65,11,11,Low
2934,Mall 2934,Bengaluru,13.001079,77.452424,Mall,10.21,23,23,Low
2935,School 2935,Chennai,13.132276,80.184634,School,18.59,36,36,Low
2936,Hospital 2936,Kolkata,22.742069,88.364519,Hospital,24.54,43,46,Medium
2937,School 2937,Chennai,13.096992,80.130106,School,22.36,49,56,Medium
2938,School 2938,Chennai,13.058012,80.318957,School,11.29,23,23,Low
2939,Office 2939,Pune,18.552408,74.031724,Office,33.7,80,80,Low
2940,Mall 2940,Hyderabad,17.327506,78.564608,Mall,13.17,28,28,Low
2941,Mall 2941,Mumbai,19.077244,72.98008,Mall,10.35,25,29,Medium
2942,Office 2942,Mumbai,19.01143,72.855108,Office,7.53,17,37,High
2943,Metro Station 2943,Pune,18.436205,73.850312,Metro Station,14.75,25,25,Low
2944,Office 2944,Mumbai,19.125553,72.812498,Office,13.32,32,32,Low
2945,Airport 2945,Delhi,28.746947,77.032104,Airport,14.32,29,39,High
2946,Office 2946,Bengaluru,12.852081,77.732452,Office,12.99,30,30,Low
2947,Metro Station 2947,Delhi,28.750992,77.261603,Metro Station,19.78,33,33,Low
2948,Warehouse 2948,Bengaluru,12.89509,77.621023,Warehouse,27.96,49,49,Low
2949,Airport 2949,Kolkata,22.691931,88.343518,Airport,21.59,47,47,Low
2950,Metro Station 2950,Chennai,13.204792,80.437334,Metro Station,1.01,5,9,Medium
2951,Metro Station 2951,Delhi,28.448062,77.287184,Metro Station,7.29,14,14,Low
2952,Airport 2952,Kolkata,22.526065,88.256185,Airport,26.07,41,41,Low
2953,Hospital 2953,Kolkata,22.73447,88.263889,Hospital,6.45,15,15,Low
2954,Airport 2954,Pune,18.506505,73.913967,Airport,2.59,6,16,High
2955,Metro Station 2955,Delhi,,77.048761,Metro Station,14.61,35,42,Medium
2956,Warehouse 2956,Hyderabad,17.543181,78.310416,Warehouse,14.29,25,25,Low
2957,Mall 2957,Kolkata,22.552689,88.33712,Mall,16.74,28,28,Low
2958,Warehouse 2958,Chennai,12.974062,80.238432,Warehouse,23.89,41,41,Low
2959,School 2959,Bengaluru,12.840998,77.486618,School,9.81,22,34,High
2960,Metro Station 2960,Bengaluru,13.061192,77.580116,Metro Station,10.38,24,26,Medium
2961,Metro Station 2961,Hyderabad,17.526946,78.577439,Metro Station,31.42,64,78,High
2962,Warehouse 2962,Hyderabad,17.429523,78.322901,Warehouse,8.09,14,24,High
2963,Metro Station 2963,Delhi,28.632072,77.036118,Metro Station,17.09,40,40,Low
2964,Warehouse 2964,Bengaluru,13.04264,77.429423,Warehouse,22.07,46,49,Medium
2965,Mall 2965,Chennai,12.930697,80.269336,Mall,8.45,15,27,High
2966,Mall 2966,Chennai,13.199309,80.296836,Mall,15.57,29,32,Medium
2967,Office 2967,Hyderabad,17.3381,78.387842,Office,6.63,16,16,Low
2968,Warehouse 2968,Pune,18.50874,73.74793,Warehouse,15.21,31,31,Low
2969,School 2969,Hyderabad,17.327005,78.48701,School,10.05,22,39,High
2970,School 2970,Delhi,28.574593,77.12927,School,17.38,42,45,Medium
2971,Warehouse 2971,Delhi,28.715065,77.200704,Warehouse,21.52,50,67,High
2972,Mall 2972,Bengaluru,13.020233,77.679934,Mall,15.53,28,46,High
2973,Hospital 2973,Delhi,28.51032,77.047443,Hospital,18.18,44,48,Medium
2974,Metro Station 2974,Mumbai,19.022505,72.84733,Metro Station,19.44,38,38,Low
2975,Warehouse 2975,Hyderabad,17.350488,78.639562,Warehouse,5.47,13,21,Medium
2976,Airport 2976,Pune,18.474596,73.863011,Airport,23.41,56,58,Medium
2977,Office 2977,Kolkata,22.64308,88.391571,Office,32.91,54,54,Low
2978,Airport 2978,Bengaluru,13.094453,77.616956,Airport,11.47,18,36,High
2979,Mall 2979,Bengaluru,12.913086,77.427742,Mall,13.35,30,30,Low
2980,Hospital 2980,Mumbai,18.972059,72.840389,Hospital,10.08,19,25,Medium
2981,Metro Station 2981,Mumbai,19.180925,73.023415,Metro Station,8.17,19,38,High
2982,Hospital 2982,Kolkata,22.720641,88.415154,Hospital,25.99,50,50,Low
2983,Airport 2983,Pune,18.522944,73.795175,Airport,1.55,5,23,High
2984,Warehouse 2984,Kolkata,22.562062,88.257789,Warehouse,23.99,55,57,Medium
2985,Hospital 2985,Hyderabad,17.42745,78.611914,Hospital,24.11,40,46,Medium
2986,Metro Station 2986,Pune,18.456555,73.684587,Metro Station,1.82,5,13,Medium
2987,School 2987,Mumbai,19.059948,72.79215,School,20.41,33,35,Medium
2988,Office 2988,Pune,18.48493,73.937084,Office,27.01,61,67,Medium
2989,Metro Station 2989,Bengaluru,12.936399,77.473229,Metro Station,8.0,19,27,Medium
2990,Airport 2990,Mumbai,19.172026,72.880929,Airport,7.52,17,23,Medium
2991,Airport 2991,Kolkata,22.435799,88.239311,Airport,34.84,81,96,High
2992,Mall 2992,Mumbai,19.161514,73.02964,Mall,27.27,47,47,Low
2993,Metro Station 2993,Kolkata,22.449385,88.258149,Metro Station,21.77,36,42,Medium
2994,Office 2994,Mumbai,19.17359,73.042451,Office,24.36,53,71,High
2995,School 2995,Delhi,28.712931,77.248778,School,21.45,33,46,High
2996,Metro Station 2996,Hyderabad,17.327392,78.500599,Metro Station,34.79,73,73,Low
2997,Airport 2997,Chennai,12.98622,80.419187,Airport,9.79,21,24,Medium
2998,Warehouse 2998,Mumbai,18.948811,73.011463,Warehouse,23.4,41,43,Medium
2999,Warehouse 2999,Mumbai,19.065731,73.007312,Warehouse,3.56,8,22,High
3000,Metro Station 3000,Bengaluru,13.035608,77.538346,Metro Station,13.81,30,41,High
3001,Office 3001,Mumbai,19.032661,73.004029,Office,30.37,69,78,High
3002,Office 3002,Pune,18.373935,73.67723,Office,23.38,56,72,High
3003,Warehouse 3003,Hyderabad,17.353416,78.414104,Warehouse,4.89,8,8,Low
3004,Airport 3004,Hyderabad,17.435624,78.618521,Airport,2.06,5,5,Low
3005,Airport 3005,Pune,18.680913,73.874796,Airport,6.42,11,14,Medium
3006,Warehouse 3006,Mumbai,19.23675,72.935485,Warehouse,29.32,69,73,Medium
3007,Metro Station 3007,Bengaluru,12.857786,77.647465,Metro Station,18.56,40,40,Low
3008,Mall 3008,Mumbai,19.109241,72.73814,Mall,3.56,7,7,Low
3009,Metro Station 3009,Kolkata,22.3982,88.195814,Metro Station,6.83,13,13,Low
3010,Warehouse 3010,Chennai,13.175368,80.153783,Warehouse,9.16,15,15,Low
3011,Hospital 3011,Hyderabad,17.322383,78.52085,Hospital,31.65,56,67,High
3012,School 3012,Mumbai,19.191675,72.872139,School,22.83,42,42,Low
3013,Airport 3013,Bengaluru,13.126561,77.465938,Airport,1.37,5,5,Low
3014,School 3014,Chennai,13.240664,80.146936,School,8.31,17,23,Medium
3015,Metro Station 3015,Chennai,13.065186,80.386951,Metro Station,9.45,16,20,Medium
3016,Airport 3016,Mumbai,18.943469,72.969217,Airport,21.74,47,47,Low
3017,Metro Station 3017,Chennai,12.91783,80.21845,Metro Station,5.52,13,20,Medium
3018,Warehouse 3018,Mumbai,19.189455,72.982018,Warehouse,9.7,22,29,Medium
3019,Mall 3019,Pune,18.593007,73.979244,Mall,1.55,5,26,High
3020,Office 3020,Kolkata,22.751908,88.273457,Office,5.04,12,12,Low
3021,Mall 3021,Delhi,28.516996,77.042839,Mall,14.6,24,34,High
3022,Warehouse 3022,Hyderabad,17.307133,78.333228,Warehouse,21.55,46,52,Medium
3023,Office 3023,Delhi,28.673868,77.091705,Office,20.28,40,48,Medium
3024,Airport 3024,Mumbai,19.242049,72.900623,Airport,7.32,15,18,Medium
3025,Airport 3025,Chennai,13.107611,80.237645,Airport,15.18,24,29,Medium
3026,Mall 3026,Chennai,13.198304,80.302376,Mall,21.75,45,51,Medium
3027,Office 3027,Mumbai,19.160529,73.009158,Office,19.64,34,50,High
3028,Office 3028,Hyderabad,17.338981,78.587856,Office,16.78,33,43,High
3029,Mall 3029,Bengaluru,13.13271,77.705293,Mall,9.4,19,19,Low
3030,Warehouse 3030,Kolkata,22.460856,88.459097,Warehouse,4.25,7,7,Low
3031,Hospital 3031,Bengaluru,12.898697,77.649454,Hospital,14.68,22,22,Low
3032,School 3032,Mumbai,19.164917,72.721942,School,32.62,54,60,Medium
3033,Mall 3033,Pune,18.442728,74.013582,Mall,23.17,40,61,High
3034,Hospital 3034,Bengaluru,12.970054,77.46943,Hospital,5.02,9,17,Medium
3035,Warehouse 3035,Mumbai,19.05252,72.815501,Warehouse,16.98,26,42,High
3036,Metro Station 3036,Mumbai,19.002867,72.701788,Metro Station,6.43,15,22,Medium
3037,School 3037,Kolkata,22.691994,88.195053,School,6.15,12,25,High
3038,Metro Station 3038,Hyderabad,17.406132,78.530059,Metro Station,21.69,50,56,Medium
3039,Office 3039,Chennai,13.258285,80.223908,Office,32.32,80,98,High
3040,Hospital 3040,Kolkata,22.729287,88.345385,Hospital,3.9,8,8,Low
3041,Metro Station 3041,Hyderabad,17.260057,78.581913,Metro Station,32.84,63,63,Low
3042,School 3042,Mumbai,19.234176,72.874371,School,29.89,45,48,Medium
3043,School 3043,Bengaluru,12.965178,77.637322,School,11.81,29,29,Low
3044,Metro Station 3044,Pune,18.571651,73.703079,Metro Station,1.43,5,5,Low
3045,Airport 3045,Delhi,28.498462,77.045196,Airport,15.25,34,34,Low
3046,Mall 3046,Mumbai,19.108683,72.883329,Mall,26.3,55,64,High
3047,Hospital 3047,Chennai,13.008512,80.44937,Hospital,2.37,5,8,Medium
3048,Warehouse 3048,Delhi,28.611518,77.038242,Warehouse,10.74,23,31,Medium
3049,Office 3049,Mumbai,19.228282,73.016248,Office,30.44,69,73,Medium
3050,Warehouse 3050,Mumbai,18.921665,72.867338,Warehouse,15.06,24,32,Medium
3051,School 3051,Bengaluru,13.041828,77.760565,School,30.01,74,89,High
3052,Warehouse 3052,Chennai,12.972031,80.182786,Warehouse,21.17,33,47,High
3053,Warehouse 3053,Kolkata,22.517274,88.451016,Warehouse,19.98,37,37,Low
3054,School 3054,Mumbai,19.154593,72.920596,School,11.91,28,28,Low
3055,Mall 3055,Mumbai,19.12878,72.993353,Mall,21.48,35,35,Low
3056,Airport 3056,Bengaluru,12.796137,77.526734,Airport,1.38,5,13,Medium
3057,Airport 3057,Delhi,28.651415,77.312846,Airport,10.39,16,27,High
3058,Hospital 3058,Kolkata,22.604484,88.325616,Hospital,3.77,8,8,Low
3059,Warehouse 3059,Chennai,13.198176,80.290386,Warehouse,25.87,45,67,High
3060,Mall 3060,Mumbai,19.088304,72.702181,Mall,34.05,76,91,High
3061,Mall 3061,Hyderabad,17.454138,78.562046,Mall,21.67,40,40,Low
3062,Warehouse 3062,Chennai,12.974732,80.426415,Warehouse,25.56,47,47,Low
3063,Metro Station 3063,Kolkata,22.411832,88.460604,Metro Station,9.96,15,21,Medium
3064,Metro Station 3064,Hyderabad,17.562264,78.322022,Metro Station,18.19,45,45,Low
3065,Airport 3065,Chennai,13.097407,80.350939,Airport,25.33,53,62,High
3066,School 3066,Mumbai,19.204217,72.749993,School,30.43,48,51,Medium
3067,Metro Station 3067,Hyderabad,17.406916,78.430148,Metro Station,4.27,9,9,Low
3068,Metro Station 3068,Pune,18.48558,73.782997,Metro Station,7.34,12,12,Low
3069,Warehouse 3069,Hyderabad,17.286321,78.632494,Warehouse,23.86,40,53,High
3070,Airport 3070,Mumbai,19.002656,72.959207,Airport,17.23,31,38,Medium
3071,Airport 3071,Pune,18.571006,73.747507,Airport,24.08,52,74,High
3072,Warehouse 3072,Hyderabad,17.411026,78.56921,Warehouse,10.84,24,24,Low
3073,Mall 3073,Kolkata,22.440217,88.33058,Mall,30.8,61,66,Medium
3074,Mall 3074,Chennai,12.986252,80.095599,Mall,26.8,50,63,High
3075,Metro Station 3075,Mumbai,19.071018,72.897689,Metro Station,26.16,47,47,Low
3076,Airport 3076,Hyderabad,17.539125,78.32536,Airport,31.83,64,64,Low
3077,Airport 3077,Chennai,12.918546,80.353836,Airport,14.46,28,30,Medium
3078,Airport 3078,Mumbai,19.092207,72.741146,Airport,22.53,40,57,High
3079,Hospital 3079,Pune,18.630378,73.762113,Hospital,2.49,5,13,High
3080,Hospital 3080,Bengaluru,13.039481,77.690861,Hospital,5.6,12,16,Medium
3081,Warehouse 3081,Hyderabad,17.513689,78.513512,Warehouse,20.33,45,49,Medium
3082,Hospital 3082,Pune,18.355879,73.987394,Hospital,2.42,5,11,Medium
3083,Mall 3083,Hyderabad,17.303408,78.533559,Mall,32.77,71,75,Medium
3084,Airport 3084,Chennai,13.152355,80.423962,Airport,10.72,22,28,Medium
3085,Office 3085,Chennai,13.161312,80.304987,Office,5.23,8,8,Low
3086,School 3086,Delhi,28.535776,77.147862,School,19.0,34,42,Medium
3087,Hospital 3087,Hyderabad,17.382596,78.484915,Hospital,21.3,47,47,Low
3088,School 3088,Delhi,28.470818,77.1802,School,13.92,24,32,Medium
3089,Mall 3089,Chennai,13.213629,80.146235,Mall,15.38,30,45,High
3090,Metro Station 3090,Hyderabad,17.386428,78.316482,Metro Station,5.46,10,10,Low
3091,Hospital 3091,Delhi,28.662431,77.06146,Hospital,1.15,5,24,High
3092,Warehouse 3092,Hyderabad,17.410949,78.441131,Warehouse,11.75,18,18,Low
3093,Mall 3093,Chennai,13.061942,80.186225,Mall,3.55,6,10,Medium
3094,Metro Station 3094,Mumbai,19.188194,72.947683,Metro Station,25.89,48,50,Medium
3095,Office 3095,Hyderabad,17.469722,78.57975,Office,11.86,23,23,Low
3096,School 3096,Kolkata,22.500724,88.442562,School,19.07,37,59,High
3097,Hospital 3097,Kolkata,22.462731,88.299917,Hospital,12.22,29,35,Medium
3098,Metro Station 3098,Kolkata,22.736344,88.318632,Metro Station,22.32,46,51,Medium
3099,Airport 3099,Hyderabad,17.510123,78.595164,Airport,34.0,85,85,Low
3100,Office 3100,Bengaluru,12.994518,77.473619,Office,9.31,14,21,Medium
3101,Mall 3101,Kolkata,22.444316,88.438229,Mall,17.62,30,38,Medium
3102,Metro Station 3102,Mumbai,19.041754,72.790967,Metro Station,27.73,45,45,Low
3103,Warehouse 3103,Chennai,13.196272,80.427218,Warehouse,32.33,59,69,High
3104,Metro Station 3104,Hyderabad,17.363147,78.637341,Metro Station,30.22,65,75,High
3105,School 3105,Kolkata,22.443249,88.233098,School,8.61,18,18,Low
3106,Hospital 3106,Mumbai,19.048381,72.765704,Hospital,20.56,36,36,Low
3107,Warehouse 3107,Pune,18.518472,73.702117,Warehouse,18.55,33,33,Low
3108,Office 3108,Kolkata,22.511904,88.29949,Office,31.24,47,47,Low
3109,Mall 3109,Bengaluru,13.120942,77.573924,Mall,24.46,40,45,Medium
3110,Office 3110,Hyderabad,17.249754,78.308061,Office,21.72,34,45,High
3111,Metro Station 3111,Pune,18.618844,73.832399,Metro Station,34.48,59,62,Medium
3112,School 3112,Mumbai,18.974604,73.035824,School,32.06,64,64,Low
3113,School 3113,Hyderabad,17.539289,78.569541,School,24.79,38,52,High
3114,Warehouse 3114,Bengaluru,12.927843,230.0,Warehouse,1.12,5,7,Medium
3115,Mall 3115,Kolkata,22.496159,88.445953,Mall,22.21,51,51,Low
3116,School 3116,Bengaluru,13.11481,77.51189,School,27.9,50,52,Medium
3117,School 3117,Mumbai,19.05009,72.848989,School,17.09,39,45,Medium
3118,Office 3118,Delhi,28.737297,77.11724,Office,29.62,0,57,Low
3119,Hospital 3119,Hyderabad,17.496446,78.451974,Hospital,23.52,44,64,High
3120,Hospital 3119,Hyderabad,17.496446,78.451974,Mall,25.78,46,51,Medium
3121,Hospital 3121,Kolkata,22.669827,88.428481,Hospital,18.77,32,32,Low
3122,Office 3122,Mumbai,18.923859,72.913247,Office,25.07,59,79,High
3123,Office 3123,Mumbai,19.00889,73.009739,Office,2.17,5,9,Medium
3124,School 3124,Kolkata,22.549747,88.261832,School,8.06,19,40,High
3125,School 3125,Chennai,12.949774,80.147201,School,34.16,60,60,Low
3126,Office 3126,Kolkata,22.630392,88.511583,Office,32.78,67,76,High
3127,Office 3127,Delhi,28.43537,77.055364,Office,20.12,37,41,Medium
3128,Metro Station 3128,Mumbai,19.223463,72.991683,Metro Station,26.2,65,68,Medium
3129,School 3129,Kolkata,22.727092,88.242082,School,32.93,59,67,Medium
3130,School 3130,Hyderabad,17.389821,78.487127,School,26.38,58,60,Medium
3131,Hospital 3131,Chennai,12.923511,80.327315,Hospital,16.31,35,35,Low
3132,Mall 3132,Pune,18.695882,73.748674,Mall,14.19,22,22,Low
3133,Mall 3133,Mumbai,19.248635,72.913505,Mall,22.84,43,62,High
3134,Mall 3134,Pune,18.587611,73.901172,Mall,1.83,5,11,Medium
3135,Warehouse 3135,Kolkata,22.700874,88.492809,Warehouse,7.56,16,19,Medium
3136,Hospital 3136,Hyderabad,17.226367,78.623521,Hospital,14.43,23,23,Low
3137,Airport 3137,Hyderabad,17.333278,78.421416,Airport,14.63,22,27,Medium
3138,School 3138,Hyderabad,17.538644,78.647628,School,14.82,26,44,High
3139,Mall 3139,Delhi,28.603194,77.127855,Mall,31.21,58,61,Medium
3140,Airport 3140,Bengaluru,12.940973,77.605744,Airport,18.81,35,43,Medium
3141,Mall 3141,Chennai,12.994627,80.129044,Mall,2.95,5,18,High
3142,Mall 3142,Chennai,13.072731,80.197298,Mall,9.84,22,28,Medium
3143,Warehouse 3143,Chennai,12.908816,80.369891,Warehouse,7.85,15,15,Low
3144,Mall 3144,Pune,18.685399,73.823655,Mall,30.49,68,73,Medium
3145,Office 3145,Bengaluru,13.023076,77.436475,Office,28.54,50,53,Medium
3146,Warehouse 3146,Bengaluru,12.984083,77.425543,Warehouse,12.31,19,38,High
3147,Warehouse 3147,Kolkata,22.396962,88.461157,Warehouse,26.39,45,52,Medium
3148,Airport 3148,Mumbai,19.191657,72.905008,Airport,17.17,34,56,High
3149,Hospital 3149,Hyderabad,17.280508,78.446827,Hospital,12.45,21,25,Medium
3150,Office 3150,Delhi,28.561317,77.306227,Office,11.16,27,27,Low
3151,School 3151,Pune,18.456273,73.907179,School,11.17,22,24,Medium
3152,Office 3152,Chennai,13.128757,80.288162,Office,24.01,57,63,Medium
3153,School 3153,Chennai,12.95567,80.404589,School,1.04,5,9,Medium
3154,Airport 3154,Pune,18.691385,73.727068,Airport,33.96,63,63,Low
3155,Mall 3155,Kolkata,22.504984,88.198613,Mall,29.61,45,66,High
3156,Office 3156,Bengaluru,12.948843,77.545127,Office,15.96,31,47,High
3157,Airport 3157,Delhi,28.53013,77.356259,Airport,11.5,23,42,High
3158,School 3158,Kolkata,22.439089,88.402195,School,7.85,16,16,Low
3159,School 3159,Pune,18.378568,73.828002,School,30.71,67,79,High
3160,School 3160,Chennai,13.134117,80.350826,School,6.72,16,16,Low
3161,School 3161,Hyderabad,17.378004,78.640813,School,26.73,45,66,High
3162,Airport 3162,Chennai,13.206333,80.167609,Airport,7.54,11,16,Medium
3163,School 3163,Mumbai,19.217668,72.972868,School,13.63,34,34,Low
3164,Office 3164,Hyderabad,17.335253,78.429059,Office,6.09,14,35,High
3165,Metro Station 3165,Delhi,28.488895,77.077066,Metro Station,19.66,46,68,High
3166,Hospital 3166,Mumbai,,72.707411,Hospital,23.23,38,38,Low
3167,Hospital 3167,Chennai,13.157735,80.377467,Hospital,17.03,40,40,Low
3168,Mall 3168,Hyderabad,17.366288,78.548296,Mall,30.68,68,75,Medium
3169,Mall 3169,Kolkata,22.418016,88.468682,Mall,34.47,72,79,Medium
3170,Metro Station 3170,Hyderabad,17.52127,78.502773,Metro Station,11.67,24,26,Medium
3171,School 3171,Kolkata,22.416471,88.393847,School,29.66,67,67,Low
3172,Metro Station 3172,Delhi,28.789424,77.303358,Metro Station,2.97,6,22,High
3173,Metro Station 3173,Mumbai,19.094178,72.857286,Metro Station,14.77,30,30,Low
3174,Office 3174,Chennai,13.046194,80.145038,Office,30.28,74,74,Low
