place_id,place_name,city,latitude,longitude,category,distance_km,normal_eta_min,actual_eta_min,traffic_level
4574,Office 4574,Hyderabad,17.257054,78.319695,Office,21.07,47,60,High
4575,Office 4575,Bengaluru,13.022148,77.458912,Office,3.09,6,6,Low
4576,Warehouse 4576,Hyderabad,17.412071,78.382595,Warehouse,4.81,8,13,Medium
4577,School 4577,Chennai,13.07492,80.16873,School,8.24,13,13,Low
4578,School 4578,Delhi,28.715754,77.163608,School,19.03,38,45,Medium
4579,Mall 4579,Chennai,13.11806,80.190336,Mall,7.05,15,17,Medium
4580,Metro Station 4580,Kolkata,22.449352,88.396621,Metro Station,17.32,28,31,Medium
4581,Office 4581,Mumbai,19.101411,72.757173,Office,10.87,20,20,Low
4582,Hospital 4582,Chennai,13.058041,80.41674,Hospital,8.51,17,33,High
4583,Warehouse 4583,Bengaluru,13.095437,77.549068,Warehouse,20.3,36,36,Low
4584,School 4584,Pune,18.57806,73.937617,School,2.89,5,24,High
4585,Warehouse 4585,Pune,18.385594,73.785157,Warehouse,3.68,7,29,High
4586,School 4586,Delhi,28.458635,77.147953,School,8.02,14,21,Medium
4587,Airport 4587,Delhi,28.656704,77.214605,Airport,5.78,14,22,High
4588,Warehouse 4588,Mumbai,19.127715,73.054752,Warehouse,13.94,31,31,Low
4589,Office 4589,Chennai,13.038624,80.388342,Office,7.7,16,21,Medium
4590,Airport 4590,Hyderabad,17.478246,78.388719,Airport,19.26,35,52,High
4591,School 4591,Kolkata,22.416885,88.291843,School,10.04,16,24,Medium
4592,Metro Station 4592,Pune,18.440626,73.887133,Metro Station,21.16,37,50,High
4593,Airport 4593,Bengaluru,13.107425,77.635983,Airport,29.93,69,69,Low
4594,Office 4594,Kolkata,22.703157,88.394941,Office,4.86,12,33,High
4595,Metro Station 4595,Delhi,28.662198,77.065268,Metro Station,8.14,15,21,Medium
4596,School 4596,Delhi,28.576324,77.260489,School,2.28,5,10,Medium
4597,Warehouse 4597,Pune,18.478765,73.78538,Warehouse,10.73,26,33,Medium
4598,Mall 4598,Delhi,28.73289,77.152006,Mall,15.15,25,28,Medium
4599,Warehouse 4599,Delhi,28.523885,77.131417,Warehouse,22.18,49,52,Medium
4600,Warehouse 4600,Hyderabad,17.30443,78.444589,Warehouse,26.53,46,46,Low
4601,Warehouse 4601,Bengaluru,13.038265,77.674067,Warehouse,32.48,76,91,High
4602,Metro Station 4602,Bengaluru,13.098764,77.442317,Metro Station,28.07,49,49,Low
4603,Office 4603,Hyderabad,17.298513,78.581216,Office,4.68,8,11,Medium
4604,School 4604,Bengaluru,12.83001,77.536263,School,1.02,5,5,Low
4605,Metro Station 4605,Bengaluru,13.030805,77.445522,Metro Station,2.41,5,17,High
4606,Mall 4606,Mumbai,19.037144,72.960795,Mall,5.14,9,12,Medium
4607,Hospital 4607,Bengaluru,12.815841,77.740325,Hospital,12.58,31,53,High
4608,Warehouse 4608,Mumbai,19.136114,72.95943,Warehouse,19.77,38,44,Medium
4609,Hospital 4609,Kolkata,22.502046,88.248081,Hospital,3.02,6,26,High
4610,Warehouse 4610,Bengaluru,12.893531,77.619954,Warehouse,30.33,65,83,High
4611,Mall 4611,Kolkata,22.422873,88.477504,Mall,4.84,8,28,High
4612,School 4612,Delhi,28.477459,77.336699,School,14.49,30,47,High
4613,Mall 4613,Hyderabad,17.460817,78.345606,Mall,1.19,5,5,Low
4614,Airport 4614,Delhi,28.686563,77.185902,Airport,2.76,7,7,Low
4615,Office 4615,Kolkata,22.419277,88.379187,Office,14.29,27,43,High
4616,Hospital 4616,Hyderabad,17.445489,78.648493,Hospital,5.24,11,33,High
4617,Metro Station 4617,Bengaluru,13.150212,77.762599,Metro Station,33.52,74,80,Medium
4618,Warehouse 4618,Chennai,12.936937,80.159348,Warehouse,25.46,52,52,Low
4619,Mall 4619,Kolkata,22.584703,88.245397,Mall,8.4,16,16,Low
4620,Mall 4620,Chennai,12.947838,80.408007,Mall,19.47,47,47,Low
4621,Mall 4621,Mumbai,19.122703,73.057366,Mall,6.92,13,21,Medium
4622,Airport 4622,Chennai,12.99383,80.177727,Airport,11.65,28,28,Low
4623,Metro Station 4623,Hyderabad,17.483193,78.529569,Metro Station,28.66,57,57,Low
4624,Hospital 4624,Mumbai,19.166466,72.875358,Hospital,34.76,85,102,High
4625,Metro Station 4625,Mumbai,19.148288,73.020148,Metro Station,14.43,28,44,High
4626,Metro Station 4626,Hyderabad,17.490657,78.610122,Metro Station,3.55,7,7,Low
4627,Airport 4627,Bengaluru,13.09921,77.421321,Airport,29.31,64,64,Low
4628,Warehouse 4628,Mumbai,19.18338,72.987258,Warehouse,25.3,50,62,High
4629,Warehouse 4628,Mumbai,19.18338,72.987258,Mall,7.22,13,15,Medium
4630,Office 4630,Kolkata,22.663484,88.527161,Office,8.05,14,28,High
4631,School 4631,Mumbai,19.095998,72.734923,School,20.75,38,38,Low
4632,Hospital 4632,Kolkata,22.741889,88.409461,Hospital,20.6,50,61,High
4633,Warehouse 4633,Pune,18.65887,73.942234,Warehouse,19.68,38,40,Medium
4634,Mall 4634,Bengaluru,13.025758,77.443066,Mall,23.12,40,40,Low
4635,Office 4635,Kolkata,22.546097,88.392195,Office,20.68,32,34,Medium
4636,School 4636,Chennai,13.071029,80.11123,School,23.13,42,42,Low
4637,Warehouse 4637,Bengaluru,12.964215,77.416807,Warehouse,34.44,86,88,Medium
4638,Office 4638,Kolkata,22.677853,88.32772,Office,20.26,44,50,Medium
4639,Mall 4639,Pune,18.617131,73.762265,Mall,13.85,27,32,Medium
4640,Warehouse 4640,Bengaluru,13.087954,77.61348,Warehouse,32.01,59,65,Medium
4641,Mall 4641,Mumbai,19.015812,72.733996,Mall,26.44,44,48,Medium
4642,Warehouse 4642,Pune,18.466767,73.711356,Warehouse,25.07,56,56,Low
4643,Hospital 4643,Hyderabad,,78.342521,Hospital,24.42,39,58,High
4644,Metro Station 4644,Kolkata,22.683007,88.3383,Metro Station,11.49,18,21,Medium
4645,Warehouse 4645,Hyderabad,17.469231,78.397351,Warehouse,25.96,39,47,Medium
4646,Hospital 4646,Hyderabad,17.298893,78.457831,Hospital,31.02,75,78,Medium
4647,Metro Station 4647,Mumbai,18.96754,73.041804,Metro Station,27.75,55,74,High
4648,Hospital 4648,Mumbai,18.924864,72.720426,Hospital,22.53,46,46,Low
4649,Warehouse 4649,Pune,18.423221,74.016732,Warehouse,28.74,62,82,High
4650,School 4650,Delhi,28.48395,77.324597,School,26.22,62,66,Medium
4651,Hospital 4651,Bengaluru,13.064271,77.593896,Hospital,26.47,65,70,Medium
4652,Hospital 4652,Pune,18.696992,73.714556,Hospital,3.98,8,8,Low
4653,Office 4653,Bengaluru,12.947115,77.690665,Office,14.69,0,57,High
4654,Office 4654,Pune,18.674401,73.711089,Office,23.89,36,39,Medium
4655,Airport 4655,Pune,18.373765,73.690176,Airport,24.97,45,45,Low
4656,Hospital 4656,Bengaluru,12.800145,230.0,Hospital,18.03,33,33,Low
4657,Hospital 4657,Bengaluru,12.989655,77.606465,Hospital,9.9,19,37,High
4658,Warehouse 4658,Mumbai,19.11437,72.869869,Warehouse,7.51,17,34,High
4659,Airport 4659,Pune,18.572322,73.915845,Airport,23.6,58,58,Low
4660,Hospital 4660,Delhi,28.581989,77.052884,Hospital,7.97,14,22,High
4661,Warehouse 4661,Bengaluru,13.018042,77.454389,Warehouse,11.0,21,21,Low
4662,Hospital 4662,Bengaluru,12.900846,77.431637,Hospital,13.46,33,38,Medium
4663,Warehouse 4663,Hyderabad,17.550635,78.459075,Warehouse,24.28,40,40,Low
4664,School 4664,Pune,18.621597,73.932578,School,5.44,9,14,Medium
4665,Warehouse 4665,Pune,18.519254,73.876041,Warehouse,31.3,64,80,High
4666,Warehouse 4666,Pune,18.473984,73.699584,Warehouse,17.7,35,40,Medium
4667,Metro Station 4667,Kolkata,22.585936,88.375791,Metro Station,23.31,38,41,Medium
4668,Hospital 4668,Kolkata,22.492585,88.355459,Hospital,16.52,35,43,High
4669,Mall 4669,Bengaluru,12.972065,77.749181,Mall,4.97,9,13,Medium
4670,Warehouse 4670,Pune,18.420805,73.717549,Warehouse,22.94,53,53,Low
4671,School 4671,Kolkata,22.672989,88.445949,School,17.95,44,44,Low
4672,Hospital 4672,Bengaluru,12.906439,77.533923,Hospital,22.55,36,56,High
4673,Office 4673,Chennai,13.140903,80.350005,Office,27.09,55,55,Low
4674,Mall 4674,Bengaluru,13.001671,77.575901,Mall,29.13,61,69,Medium
4675,Office 4675,Mumbai,19.009045,72.849072,Office,9.56,23,26,Medium
4676,Airport 4676,Hyderabad,17.481382,78.377699,Airport,34.22,77,77,Low
4677,School 4677,Kolkata,22.638279,88.309267,School,7.32,16,20,Medium
4678,Warehouse 4678,Delhi,28.446864,77.302184,Warehouse,23.91,42,42,Low
4679,School 4679,Kolkata,22.70743,88.377597,School,24.04,47,63,High
4680,Office 4680,Pune,18.378507,74.009696,Office,22.91,55,55,Low
4681,Airport 4681,Mumbai,18.995803,72.97455,Airport,27.51,60,62,Medium
4682,Mall 4682,Kolkata,22.455164,88.328812,Mall,26.83,42,44,Medium
4683,Metro Station 4683,Mumbai,19.235691,72.73182,Metro Station,23.73,48,50,Medium
4684,School 4684,Bengaluru,12.942238,77.756973,School,19.77,38,40,Medium
4685,Metro Station 4685,Chennai,13.153153,80.293362,Metro Station,27.17,49,49,Low
4686,Metro Station 4686,Hyderabad,17.371747,78.586992,Metro Station,4.91,7,7,Low
4687,Hospital 4687,Chennai,13.140161,80.171386,Hospital,12.09,28,28,Low
4688,Airport 4688,Pune,18.492732,73.86754,Airport,9.31,17,22,Medium
4689,Warehouse 4689,Kolkata,22.637154,88.455615,Warehouse,23.35,41,49,Medium
4690,Warehouse 4690,Mumbai,19.185008,72.856932,Warehouse,9.87,24,24,Low
4691,School 4691,Kolkata,22.695533,88.241804,School,32.74,68,82,High
4692,Airport 4692,Hyderabad,17.226308,78.490897,Airport,30.07,49,56,Medium
4693,Mall 4693,Pune,18.469018,73.813124,Mall,5.62,9,9,Low
4694,Airport 4694,Delhi,28.462943,77.323077,Airport,27.76,46,63,High
4695,Airport 4695,Bengaluru,12.862812,77.718035,Airport,10.22,25,25,Low
4696,Metro Station 4696,Delhi,28.782201,77.276977,Metro Station,16.95,26,46,High
4697,Metro Station 4697,Chennai,12.976682,80.116994,Metro Station,11.72,28,28,Low
4698,Mall 4698,Delhi,28.758253,77.259428,Mall,22.66,37,37,Low
4699,Metro Station 4699,Bengaluru,13.001501,77.433593,Metro Station,17.62,31,31,Low
4700,Mall 4700,Bengaluru,12.850622,77.725859,Mall,7.0,17,17,Low
4701,Metro Station 4701,Pune,18.634269,73.878494,Metro Station,34.54,60,73,High
4702,Hospital 4702,Mumbai,18.93512,72.944451,Hospital,27.35,44,52,Medium
4703,Warehouse 4703,Mumbai,18.947001,72.982858,Warehouse,20.41,43,62,High
4704,Office 4704,Bengaluru,13.066348,77.773434,Office,29.93,55,58,Medium
4705,Office 4705,Delhi,28.566648,77.221189,Office,14.65,24,24,Low
4706,Warehouse 4706,Delhi,28.49977,77.097941,Warehouse,20.74,49,57,High
4707,Mall 4707,Chennai,12.922847,80.164952,Mall,13.59,24,40,High
4708,School 4708,Mumbai,18.906894,72.707787,School,12.33,26,42,High
4709,Metro Station 4709,Pune,18.372091,73.923705,Metro Station,2.55,5,12,Medium
4710,Warehouse 4710,Mumbai,19.19208,73.026045,Warehouse,28.48,53,61,Medium
4711,Hospital 4711,Delhi,28.52502,77.309298,Hospital,24.93,49,54,Medium
4712,Office 4712,Delhi,28.58767,77.319424,Office,9.99,21,23,Medium
4713,Metro Station 4713,Bengaluru,12.840458,77.521755,Metro Station,14.14,29,29,Low
4714,Hospital 4714,Hyderabad,17.279841,78.473249,Hospital,23.83,44,64,High
4715,Warehouse 4715,Chennai,13.192306,80.098151,Warehouse,12.96,28,46,High
4716,Hospital 4716,Bengaluru,12.848178,77.544366,Hospital,1.75,5,5,Low
4717,Mall 4717,Pune,18.49669,73.883162,Mall,7.74,15,35,High
4718,Warehouse 4718,Kolkata,22.40379,88.38682,Warehouse,5.81,12,12,Low
4719,Hospital 4719,Hyderabad,17.376693,78.379165,Hospital,23.73,57,59,Medium
4720,Metro Station 4720,Mumbai,18.97921,72.942643,Metro Station,8.4,16,16,Low
4721,Warehouse 4721,Mumbai,19.232392,72.790816,Warehouse,11.1,24,40,High
4722,Hospital 4722,Delhi,28.521307,77.06169,Hospital,19.93,37,44,Medium
4723,Metro Station 4723,Pune,18.461404,73.964138,Metro Station,31.95,66,78,High
4724,School 4724,Kolkata,22.556911,88.366447,School,31.46,70,91,High
4725,Hospital 4725,Bengaluru,13.106269,77.659779,Hospital,25.65,57,62,Medium
4726,School 4726,Pune,18.646402,74.012139,School,15.94,26,26,Low
4727,Airport 4727,Delhi,28.673538,77.075563,Airport,8.25,20,20,Low
4728,Airport 4728,Hyderabad,17.48092,78.406338,Airport,14.89,34,41,Medium
4729,Mall 4729,Bengaluru,12.820677,77.613475,Mall,32.38,59,68,High
4730,Office 4730,Chennai,13.24028,80.345346,Office,33.54,83,83,Low
4731,Hospital 4731,Pune,18.574346,73.921202,Hospital,25.43,42,62,High
4732,Office 4732,Delhi,28.774954,77.188247,Office,6.77,17,23,Medium
4733,Metro Station 4733,Hyderabad,17.319604,78.402098,Metro Station,28.02,47,53,Medium
4734,Hospital 4734,Pune,18.38835,73.835268,Hospital,34.82,68,88,High
4735,Office 4735,Chennai,13.247766,80.13379,Office,27.17,56,58,Medium
4736,Hospital 4736,Bengaluru,12.884285,77.736452,Hospital,1.05,5,8,Medium
4737,Mall 4737,Mumbai,19.179427,73.04735,Mall,18.75,46,64,High
4738,Mall 4738,Pune,18.429905,74.025753,Mall,30.74,48,48,Low
4739,Hospital 4739,Delhi,28.597043,77.039916,Hospital,20.05,41,41,Low
4740,Office 4740,Pune,18.508546,73.982697,Office,2.76,6,61,Medium
4741,Airport 4741,Chennai,13.169848,80.27689,Airport,21.82,54,54,Low
4742,Warehouse 4742,Bengaluru,13.021604,77.736844,Warehouse,24.27,47,47,Low
4743,Office 4743,Bengaluru,12.812765,77.468868,Office,15.01,33,33,Low
4744,Office 4744,Bengaluru,12.835246,77.624964,Office,22.36,35,55,High
4745,Mall 4745,Pune,18.456806,73.82557,Mall,7.12,15,22,Medium
4746,Hospital 4746,Bengaluru,13.118096,77.736321,Hospital,8.13,19,19,Low
4747,School 4747,Kolkata,22.676842,88.19454,School,33.17,54,58,Medium
4748,Hospital 4748,Chennai,13.188672,80.401641,Hospital,28.85,59,59,Low
4749,Mall 4749,Kolkata,22.493283,88.524754,Mall,16.81,25,25,Low
4750,Airport 4750,Bengaluru,12.917437,77.66684,Airport,18.45,38,43,Medium
4751,Mall 4751,Hyderabad,17.326961,78.5778,Mall,24.21,45,47,Medium
4752,Mall 4752,Delhi,28.758352,77.169698,Mall,11.09,26,26,Low
4753,Mall 4753,Kolkata,22.736557,88.221478,Mall,14.37,28,42,High
4754,Mall 4754,Bengaluru,12.990839,77.690156,Mall,5.57,10,28,High
4755,Airport 4755,Delhi,28.472076,77.344627,Airport,33.45,59,69,High
4756,School 4756,Delhi,28.640538,77.132153,School,32.59,69,69,Low
4757,Warehouse 4757,Hyderabad,17.363983,78.628686,Warehouse,26.57,50,58,High
4758,School 4758,Kolkata,22.72956,88.507314,School,15.26,31,52,High
4759,Office 4759,Delhi,28.453557,77.261427,Office,16.18,34,42,Medium
4760,Metro Station 4760,Hyderabad,17.366136,78.391714,Metro Station,6.14,12,28,High
4761,Metro Station 4761,Kolkata,22.411459,88.532026,Metro Station,21.78,40,55,High
4762,Office 4762,Delhi,28.562195,77.270198,Office,30.88,50,50,Low
4763,Hospital 4763,Kolkata,22.397852,88.342443,Hospital,34.39,86,91,Medium
4764,Airport 4764,Delhi,28.722548,77.330681,Airport,22.36,38,42,Medium
4765,Metro Station 4765,Delhi,28.646116,77.301467,Metro Station,7.07,14,36,High
4766,Warehouse 4766,Pune,18.683419,74.023704,Warehouse,23.72,58,58,Low
4767,Metro Station 4767,Pune,18.696443,73.732248,Metro Station,5.79,11,11,Low
4768,Airport 4768,Chennai,13.213208,80.216314,Airport,19.79,36,36,Low
4769,Airport 4769,Kolkata,22.671814,88.320937,Airport,8.96,20,23,Medium
4770,Office 4770,Bengaluru,13.121674,77.706631,Office,27.67,65,78,High
4771,Metro Station 4771,Chennai,12.975486,80.418315,Metro Station,21.6,47,55,High
4772,Warehouse 4772,Bengaluru,12.836604,77.60021,Warehouse,28.94,55,55,Low
4773,School 4773,Hyderabad,17.364771,78.565946,School,10.08,24,45,High
4774,Warehouse 4774,Hyderabad,17.213962,78.404748,Warehouse,26.04,60,60,Low
4775,Airport 4775,Hyderabad,17.562432,78.588916,Airport,27.76,49,54,Medium
4776,Office 4776,Mumbai,19.238022,72.768611,Office,25.81,56,56,Low
4777,Metro Station 4777,Kolkata,22.529968,88.365244,Metro Station,23.45,50,50,Low
4778,Metro Station 4778,Mumbai,19.068083,72.874025,Metro Station,7.34,12,16,Medium
4779,Warehouse 4779,Delhi,28.614474,77.18347,Warehouse,26.13,46,46,Low
4780,Hospital 4780,Kolkata,22.491259,88.359952,Hospital,26.85,60,64,Medium
4781,Hospital 4781,Delhi,28.615021,77.198245,Hospital,3.16,5,22,High
4782,Hospital 4782,Hyderabad,17.262972,78.380484,Hospital,9.78,20,38,High
4783,Office 4783,Chennai,13.23329,80.134862,Office,29.37,59,80,High
4784,Warehouse 4784,Kolkata,22.70262,88.2338,Warehouse,1.49,5,5,Low
4785,Airport 4785,Mumbai,19.177004,72.848867,Airport,25.42,62,66,Medium
4786,Metro Station 4786,Pune,18.604672,73.843977,Metro Station,13.35,31,31,Low
4787,Metro Station 4787,Mumbai,19.197617,72.905323,Metro Station,1.24,5,11,Medium
4788,Metro Station 4788,Bengaluru,12.935842,77.746025,Metro Station,28.84,52,70,High
4789,School 4789,Pune,18.51098,73.832588,School,26.56,50,54,Medium
4790,Warehouse 4790,Hyderabad,17.25026,78.486748,Warehouse,17.34,33,39,Medium
4791,Mall 4791,Mumbai,19.011436,72.764316,Mall,5.75,11,33,High
4792,Mall 4792,Hyderabad,17.395519,78.520282,Mall,10.78,23,23,Low
4793,Metro Station 4793,Kolkata,22.45258,88.339105,Metro Station,16.91,30,30,Low
4794,School 4794,Mumbai,19.110168,72.890736,School,13.3,20,30,High
4795,School 4795,Pune,18.352892,73.813465,School,22.94,44,44,Low
4796,Hospital 4796,Hyderabad,17.218472,78.365102,Hospital,15.11,37,40,Medium
4797,Airport 4797,Pune,18.408771,73.880701,Airport,9.4,16,22,Medium
4798,Hospital 4798,Chennai,13.215488,80.185324,Hospital,31.49,51,51,Low
4799,Metro Station 4799,Bengaluru,12.970935,77.548351,Metro Station,9.55,19,23,Medium
4800,Mall 4800,Mumbai,18.995533,72.846045,Mall,6.22,12,16,Medium
4801,Mall 4801,Hyderabad,17.231229,78.469804,Mall,16.46,40,43,Medium
4802,Office 4802,Kolkata,22.479553,88.309575,Office,23.11,45,45,Low
4803,Metro Station 4803,Hyderabad,17.495839,78.502039,Metro Station,15.69,37,48,High
4804,Office 4804,Pune,18.430521,73.843731,Office,25.16,56,61,Medium
4805,Hospital 4805,Kolkata,22.43676,88.405202,Hospital,33.11,62,64,Medium
4806,Airport 4806,Kolkata,22.609593,88.412075,Airport,15.69,28,50,High
4807,School 4807,Hyderabad,17.398205,78.35616,School,21.12,40,40,Low
4808,Warehouse 4808,Kolkata,22.461446,88.357199,Warehouse,29.44,58,64,Medium
4809,Warehouse 4809,Mumbai,18.897413,72.933492,Warehouse,31.14,48,70,High
4810,Warehouse 4810,Pune,18.623585,73.899954,Warehouse,28.65,60,62,Medium
4811,School 4811,Pune,18.53481,73.914447,School,23.99,39,50,High
4812,Airport 4812,Chennai,12.929783,80.105628,Airport,5.22,12,12,Low
4813,Mall 4813,Delhi,28.78894,77.126438,Mall,28.08,47,68,High
4814,Hospital 4814,Mumbai,18.974144,72.982817,Hospital,2.21,5,5,Low
4815,Hospital 4815,Kolkata,22.656046,88.321874,Hospital,13.0,26,37,High
4816,Hospital 4816,Delhi,28.453216,77.207026,Hospital,19.31,47,58,High
4817,Warehouse 4817,Delhi,28.532416,77.086465,Warehouse,26.73,62,80,High
4818,Mall 4818,Chennai,13.078329,80.223566,Mall,11.12,25,33,High
4819,School 4819,Pune,18.359879,73.887033,School,8.22,19,35,High
4820,Office 4820,Kolkata,22.726634,88.256696,Office,1.83,5,7,Medium
4821,Office 4821,Bengaluru,12.876419,77.532876,Office,16.91,27,27,Low
4822,Hospital 4822,Mumbai,18.97542,72.854719,Hospital,26.72,53,53,Low
4823,Mall 4823,Delhi,28.605193,77.110087,Mall,14.53,28,33,Medium
4824,Mall 4824,Delhi,28.761189,77.175263,Mall,32.51,58,68,High
4825,Mall 4825,Bengaluru,13.059791,77.460513,Mall,9.4,16,33,High
4826,Hospital 4826,Delhi,28.455093,77.260001,Hospital,25.07,58,60,Medium
4827,Mall 4827,Chennai,13.072818,80.398384,Mall,22.64,47,47,Low
4828,Office 4828,Kolkata,22.553327,88.25192,Office,31.1,62,82,High
4829,Warehouse 4829,Mumbai,19.207238,72.777277,Warehouse,3.38,6,23,High
4830,School 4830,Bengaluru,12.878871,77.665454,School,4.73,12,29,High
4831,Mall 4831,Delhi,28.498973,77.313317,Mall,23.71,38,42,Medium
4832,Metro Station 4832,Bengaluru,13.045831,77.722895,Metro Station,7.36,12,34,High
4833,School 4833,Mumbai,19.196298,72.765952,School,21.33,33,40,Medium
4834,Hospital 4834,Delhi,28.70345,77.231834,Hospital,10.08,18,26,Medium
4835,Metro Station 4835,Pune,18.693409,73.931416,Metro Station,4.16,7,27,High
4836,Airport 4836,Mumbai,19.154409,72.783732,Airport,22.39,37,42,Medium
4837,Metro Station 4837,Chennai,13.099032,80.331416,Metro Station,2.6,6,28,High
4838,Airport 4838,Bengaluru,12.870097,77.419735,Airport,32.14,54,67,High
4839,Airport 4839,Kolkata,22.577812,88.493668,Airport,23.63,40,40,Low
4840,Metro Station 4840,Mumbai,19.044748,72.870296,Metro Station,31.08,55,59,Medium
4841,School 4841,Kolkata,22.491318,88.335517,School,33.77,73,76,Medium
4842,Hospital 4842,Chennai,13.186723,80.364558,Hospital,25.2,58,58,Low
4843,Warehouse 4843,Hyderabad,17.311807,78.454595,Warehouse,10.69,25,38,High
4844,Mall 4844,Chennai,12.927175,80.446861,Mall,16.83,34,34,Low
4845,Airport 4845,Delhi,28.573078,77.282309,Airport,29.67,59,77,High
4846,Mall 4846,Kolkata,22.675431,88.414504,Mall,14.89,34,42,High
4847,Hospital 4847,Pune,18.545373,73.818958,Hospital,8.44,19,29,High
4848,Office 4848,Delhi,28.500144,77.348429,Office,22.67,36,42,Medium
4849,Airport 4849,Delhi,28.566476,77.288323,Airport,10.03,19,37,High
4850,School 4850,Hyderabad,17.230231,78.358512,School,8.81,17,17,Low
4851,Mall 4851,Hyderabad,17.401244,78.386145,Mall,2.95,6,6,Low
4852,Hospital 4852,Hyderabad,17.485499,78.436913,Hospital,21.07,35,35,Low
4853,Hospital 4853,Pune,18.40023,73.906366,Hospital,31.34,68,74,Medium
4854,Airport 4854,Bengaluru,,77.462511,Airport,34.63,75,92,High
4855,Airport 4855,Delhi,28.725496,77.100329,Airport,28.38,62,69,Medium
